BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
8083,1,0,0,0,0,8,1,-68.8869258,230,7,1.1,0.9,18.4996759,0,0,0
8084,1,0,0,0,0,8,1,-73.2085476,161,7,1.1,0.9,18.4996759,0,0,0
8085,1,0,0,0,0,8,1,-73.6145659,161,7,1.1,0.9,18.4996759,0,0,0
8086,1,21.25,6.02,0,0,8,1,-74.6967396,115,7,1.1,0.9,18.4996759,0,0,0
8087,2,0,0,0,0,8,1,-65.492134,18,7,1.1,0.9,18.4996759,0,0,0
8088,2,0,0,0,0,8,1,-64.5802018,18,7,1.1,0.9,18.4996759,0,0,0
8089,1,21.47,6.08,0,0,8,1,-91.0896074,115,8,1.1,0.9,18.4996759,0,0,0
8090,1,15.21,4.31,0,0,8,1,-86.3645721,115,7,1.1,0.9,18.4996759,0,0,0
8091,1,11.87,3.36,0,35,8,1,-84.4913832,115,7,1.1,0.9,18.4996759,0,0,0
8092,1,7.11,2.01,0,0,8,1,-86.3489985,115,7,1.1,0.9,18.4996759,0,0,0
8093,1,4.91,1.39,0,0,8,1,-82.1816583,115,8,1.1,0.9,18.4996759,0,0,0
8094,1,0,0,0,0,8,1,-50.5493156,230,7,1.1,0.9,18.4996759,0,0,0
8095,1,146.81,41.6,0,0,8,1,-53.6671678,115,7,1.1,0.9,18.4996759,0,0,0
8096,1,11.17,3.16,0,0,8,1,-91.1043846,115,8,1.1,0.9,18.4996759,0,0,0
8097,1,0,0,0,0,8,1,-77.3463063,230,8,1.1,0.9,18.4996759,0,0,0
8098,1,0,0,0,0,8,1,-80.7398738,115,8,1.1,0.9,18.4996759,0,0,0
8099,2,0,0,0,0,8,1,-72.5944808,13.8,8,1.1,0.9,18.4996759,0,0,0
8100,1,41.13,11.65,0,0,8,1,-90.9812656,115,8,1.1,0.9,18.4996759,0,0,0
8101,1,12.54,3.55,0,0,8,1,-81.5803758,115,8,1.1,0.9,18.4996759,0,0,0
8102,1,4.76,1.35,0,0,8,1,-64.7202924,115,7,1.1,0.9,18.4996759,0,0,0
8103,1,8.15,2.31,0,0,8,1,-74.7485089,115,7,1.1,0.9,18.4996759,0,0,0
8104,1,46.53,13.18,0,0,8,1,-48.7596357,115,7,1.1,0.9,18.4996759,0,0,0
8105,1,0,0,0,0,8,1,-79.4486281,230,8,1.1,0.9,18.4996759,0,0,0
8106,1,99.89,28.3,0,0,8,1,-83.1418373,115,8,1.1,0.9,18.4996759,0,0,0
8107,1,9.21,2.61,0,30,8,1,-83.5001887,115,8,1.1,0.9,18.4996759,0,0,0
8108,1,43.93,12.45,0,0,8,1,-93.1649781,115,8,1.1,0.9,18.4996759,0,0,0
8109,1,51.76,14.67,0,0,8,1,-88.7455615,115,8,1.1,0.9,18.4996759,0,0,0
8110,1,20.41,5.78,0,40,8,1,-88.4096455,115,8,1.1,0.9,18.4996759,0,0,0
8111,1,87.11,24.68,0,0,8,1,-79.1901917,115,8,1.1,0.9,18.4996759,0,0,0
8112,1,0,0,0,0,8,1,-79.4814902,500,8,1.1,0.9,18.4996759,0,0,0
8113,1,0,0,0,0,8,1,-80.0948793,230,8,1.1,0.9,18.4996759,0,0,0
8114,1,24.41,6.92,0,0,8,1,-81.9033576,115,8,1.1,0.9,18.4996759,0,0,0
8115,2,0,0,0,0,8,1,-79.4814902,13.8,8,1.1,0.9,18.4996759,0,0,0
8116,2,0,0,0,0,8,1,-79.4814902,13.8,8,1.1,0.9,18.4996759,0,0,0
8117,2,0,0,0,0,8,1,-78.8056282,13.8,8,1.1,0.9,18.4996759,0,0,0
8118,1,36.62,10.38,0,0,8,1,-83.2303275,115,7,1.1,0.9,18.4996759,0,0,0
8119,1,48,13.6,0,0,8,1,-79.125849,115,8,1.1,0.9,18.4996759,0,0,0
8120,1,31.9,9.04,0,98.53,8,1,-56.9932855,115,7,1.1,0.9,18.4996759,0,0,0
8121,1,79.16,22.43,0,0,8,1,-85.3021315,115,8,1.1,0.9,18.4996759,0,0,0
8122,1,29.41,8.33,0,0,8,1,-57.1970479,115,7,1.1,0.9,18.4996759,0,0,0
8123,1,17.53,4.97,0,0,8,1,-88.0777758,115,8,1.1,0.9,18.4996759,0,0,0
8124,1,20.2,5.72,0,0,8,1,-86.3878359,115,8,1.1,0.9,18.4996759,0,0,0
8125,1,45.16,12.8,0,30,8,1,-82.6555847,115,8,1.1,0.9,18.4996759,0,0,0
8126,1,0,0,0,0,8,1,-76.7347441,500,8,1.1,0.9,18.4996759,0,0,0
8127,1,0,0,0,0,8,1,-77.7521054,230,8,1.1,0.9,18.4996759,0,0,0
8128,1,0,0,0,0,8,1,-79.8702738,115,8,1.1,0.9,18.4996759,0,0,0
8129,2,0,0,0,0,8,1,-75.5790865,18,8,1.1,0.9,18.4996759,0,0,0
8130,2,0,0,0,0,8,1,-73.8515328,18,8,1.1,0.9,18.4996759,0,0,0
8131,2,0,0,0,0,8,1,-75.2611027,18,8,1.1,0.9,18.4996759,0,0,0
8132,1,21.93,6.21,0,0,8,1,-85.1698632,115,7,1.1,0.9,18.4996759,0,0,0
8133,1,0,0,0,0,8,1,-84.2836731,230,8,1.1,0.9,18.4996759,0,0,0
8134,1,111.5,31.59,0,0,8,1,-87.4246119,115,8,1.1,0.9,18.4996759,0,0,0
8135,1,81.21,23.01,0,0,8,1,-90.6870592,115,8,1.1,0.9,18.4996759,0,0,0
8136,1,10.05,2.85,0,0,8,1,-91.2860684,115,8,1.1,0.9,18.4996759,0,0,0
8137,1,24.32,6.89,0,0,8,1,-79.092013,115,8,1.1,0.9,18.4996759,0,0,0
8138,1,6.5,1.84,0,58.77,8,1,-91.6699728,115,8,1.1,0.9,18.4996759,0,0,0
8139,1,0,0,0,0,8,1,-51.3180813,230,7,1.1,0.9,18.4996759,0,0,0
8140,1,168.51,47.75,0,0,8,1,-54.1678354,115,7,1.1,0.9,18.4996759,0,0,0
8141,1,20.94,5.93,0,0,8,1,-62.0987449,115,7,1.1,0.9,18.4996759,0,0,0
8142,1,22.36,6.34,0,0,8,1,-84.6724114,115,8,1.1,0.9,18.4996759,0,0,0
8143,1,22.94,6.5,0,0,8,1,-52.9168494,115,7,1.1,0.9,18.4996759,0,0,0
8144,1,6.04,1.71,0,0,8,1,-82.4727681,115,7,1.1,0.9,18.4996759,0,0,0
8145,1,6.16,1.74,0,0,8,1,-88.5577051,115,8,1.1,0.9,18.4996759,0,0,0
8146,1,49.91,14.14,0,0,8,1,-93.8613216,115,8,1.1,0.9,18.4996759,0,0,0
8147,2,0,0,0,0,8,1,-80.8313558,230,7,1.1,0.9,18.4996759,0,0,0
8148,1,0,0,0,0,8,1,-82.9790368,161,7,1.1,0.9,18.4996759,0,0,0
8149,1,0,0,0,0,8,1,-87.2997951,115,7,1.1,0.9,18.4996759,0,0,0
8150,1,8.51,2.41,0,0,8,1,-80.9667087,115,8,1.1,0.9,18.4996759,0,0,0
8151,1,17.38,4.92,0,46.4,8,1,-85.6777987,115,7,1.1,0.9,18.4996759,0,0,0
8152,2,46.35,13.13,0,0,8,1,-55.1126632,115,7,1.1,0.9,18.4996759,0,0,0
8153,1,38.55,10.92,0,0,8,1,-92.5370129,115,8,1.1,0.9,18.4996759,0,0,0
8154,1,26.31,7.46,0,0,8,1,-92.3589187,115,8,1.1,0.9,18.4996759,0,0,0
8155,2,0,0,0,0,8,1,-66.4413551,500,7,1.1,0.9,18.4996759,0,0,0
8156,1,0,0,0,0,8,1,-59.5447441,230,7,1.1,0.9,18.4996759,0,0,0
8157,1,0,0,0,0,8,1,-63.831867,115,7,1.1,0.9,18.4996759,0,0,0
8158,2,0,0,0,0,8,1,-45.429606,500,7,1.1,0.9,18.4996759,0,0,0
8159,1,0,0,0,108.63,8,1,-50.2644763,230,7,1.1,0.9,18.4996759,0,0,0
8160,1,90.76,25.71,0,0,8,1,-53.5940775,115,7,1.1,0.9,18.4996759,0,0,0
